;Проверяемое семейство;Название гена
0;BRCA-2_OB1;ENU1_046230
1;TFIID-31kDa;ENU1_007050
2;AAA;ENU1_199110
3;zf-C2H2;ENU1_076560
4;DUSP;ENU1_174660
5;SIR2;ENU1_146790
6;PK;ENU1_038980
7;CBFD_NFYB_HMF;ENU1_007920
8;Exo_endo_phos;ENU1_125780
9;HHH_5;ENU1_099400
10;Hist_deacetyl;ENU1_033240
11;Myb_DNA-binding;ENU1_014610
12;14-3-3;ENU1_147550
13;AAA_22;ENU1_005020
14;SAGA-Tad1;ENU1_066070
15;LRR_4;ENU1_063470
16;LRR_9;ENU1_063470
17;DnaJ;ENU1_148830
18;PAPA-1;ENU1_205950
19;PRMT5;ENU1_214270
20;Noc2;ENU1_160130
21;KH_1;ENU1_132480
22;zf-C3HC4;ENU1_125350
23;MOZ_SAS;ENU1_020440
24;SHNi-TPR;ENU1_199940
25;ING;ENU1_189840
26;Ribosomal_L7Ae;ENU1_164750
27;Las1;ENU1_137550
28;CPSF_A;ENU1_023270
29;RRM_1;ENU1_124970
30;Skp1;ENU1_092190
31;F-box;ENU1_116600
32;WW;ENU1_195310
33;Cohesin_HEAT;ENU1_107330
34;UQ_con;ENU1_062250
35;PHD_2;ENU1_018820
36;CBS;ENU1_069350
37;Methyltransf_18;ENU1_074290
38;HLH;ENU1_137440
39;HSP70;ENU1_044440
40;zf-rbx1;ENU1_182640
41;DDE_1;ENU1_202740
42;PCNA_C;ENU1_182140
43;Fibrillarin;ENU1_157660
44;zf-HIT;ENU1_076190
45;PrmA;ENU1_160140
46;PARG_cat;ENU1_188090
47;HhH-GPD;ENU1_056690
48;FHA;ENU1_113320
49;YL1;ENU1_134710
50;Ank_2;ENU1_119990
51;DEAD;ENU1_080710
52;C1_1;ENU1_077280
53;Linker_histone;ENU1_194840
54;DNA_methylase;ENU1_106220
55;zf-H2C2_2;ENU1_076560
56;CAF-1_p150;ENU1_118260
57;GATA;ENU1_059670
58;UDG;ENU1_035680
59;Peptidase_C12;ENU1_169350
60;ECR1_N;ENU1_056130
61;PHD;ENU1_018820
62;PARP;ENU1_042740
63;Peptidase_C48;ENU1_101400
64;Acetyltransf_7;ENU1_174980
65;PBD;ENU1_102050
66;WD40;ENU1_010680
67;Rubis-subs-bind;ENU1_192830
68;IQ;ENU1_053240
69;TFIID-18kDa;ENU1_070580
70;TUDOR;ENU1_128240
71;Bromodomain;ENU1_034210
72;TIP49;ENU1_076450
73;LRR_1;ENU1_013960
74;OST-HTH;ENU1_098890
75;DOT1;ENU1_074290
76;HMG_box;ENU1_101120
77;Cir_N;ENU1_177540
78;bZIP_1;ENU1_164110
79;RNase_PH;ENU1_142510
80;PP2C;ENU1_170030
81;Ank;ENU1_075770
82;IKI3;ENU1_026260
83;Kelch_1;ENU1_082730
84;MRG;ENU1_082170
85;zf-RING_2;ENU1_008090
86;Arrestin_C;ENU1_210480
87;FAT;ENU1_152260
88;APOBEC_N;ENU1_213590
89;Metallophos;ENU1_064900
90;LIM;ENU1_170710
91;DNA_pol_phi;ENU1_124660
92;Paf1;ENU1_014620
93;Mad3_BUB1_I;ENU1_035190
94;JAB;ENU1_109970
95;Cullin;ENU1_005600
96;PAZ;ENU1_186990
97;Acetyltransf_1;ENU1_174980
98;Pkinase;ENU1_062640
99;TAFII55_N;ENU1_111570
100;BTB;ENU1_003750
101;BRCT;ENU1_214330
102;DNA_gyraseB;ENU1_192010
103;MutS_I;ENU1_141830
104;BPL_C;ENU1_192740
105;Abhydrolase_5;ENU1_075160
106;NAP;ENU1_174880
107;PWWP;ENU1_170530
108;Methyltransf_31;ENU1_142120
109;RCC1;ENU1_025920
110;Bromo_TP;ENU1_008210
111;Actin;ENU1_038660
112;TFIID_30kDa;ENU1_105950
113;Hat1_N;ENU1_083320
114;SET;ENU1_084960
115;YL1_C;ENU1_076190
116;UCH;ENU1_114670
117;PEHE;ENU1_071050
118;CNH;ENU1_173540
119;Chromo;ENU1_101900
120;CAF1C_H4-bd;ENU1_165530
121;ASF1_hist_chap;ENU1_097710
122;Helicase_C;ENU1_085650
